sample,model,sim,nsim,inner,outer,fiber,master_fiber_index,fiberset_index,waveform_index,active_src_index,nerve_label,threshold,apnode,aptime,long_ap_pos,n_ap_sites,peak_second_diff,peak_second_diff_node,peri_thk,type,contact,pulse_width,fiber_diam
252,0,3,0,5,3,68,198,0,0,0,2L,3.183344,103,1.45,29143.21125069922,1,,,35.35557263576618,2D,cathodic,,
252,0,3,0,5,3,69,199,0,0,0,2L,2.955122,103,1.434,29242.231565043498,1,,,35.35557263576618,2D,cathodic,,
252,0,3,0,5,3,70,200,0,0,0,2L,3.016224,104,1.438,29266.333456131102,1,,,35.35557263576618,2D,cathodic,,
252,0,3,0,5,3,71,201,0,0,0,2L,2.942902,103,1.45,29077.695872223983,1,,,35.35557263576618,2D,cathodic,,
252,0,3,0,5,3,72,202,0,0,0,2L,3.210237,103,1.459,29174.81489885316,1,,,35.35557263576618,2D,cathodic,,
252,0,3,0,5,3,73,203,0,0,0,2L,3.19679,103,1.511,29001.71228411021,1,,,35.35557263576618,2D,cathodic,,
252,0,3,0,5,3,74,204,0,0,0,2L,3.19679,102,1.621,28948.162811971324,1,,,35.35557263576618,2D,cathodic,,
252,0,3,0,5,3,75,205,0,0,0,2L,3.19679,103,1.442,29103.646613870373,1,,,35.35557263576618,2D,cathodic,,
252,0,3,0,5,3,76,206,0,0,0,2L,3.169897,103,1.431,29160.043614302605,1,,,35.35557263576618,2D,cathodic,,
252,0,3,0,5,3,77,207,0,0,0,2L,3.113988,103,1.467,29200.263148144622,1,,,35.35557263576618,2D,cathodic,,
252,0,3,0,5,3,78,208,0,0,0,2L,3.065106,103,1.436,29075.010111090716,1,,,35.35557263576618,2D,cathodic,,
252,0,3,0,5,3,79,209,0,0,0,2L,3.052885,103,1.428,29216.23353626041,1,,,35.35557263576618,2D,cathodic,,
252,0,3,0,5,3,80,210,0,0,0,2L,3.077326,103,1.451,29109.981653403775,1,,,35.35557263576618,2D,cathodic,,
252,0,3,0,5,3,81,211,0,0,0,2L,3.156451,103,1.426,29140.164829179554,1,,,35.35557263576618,2D,cathodic,,
252,0,3,0,5,3,82,212,0,0,0,2L,3.169897,103,1.495,29234.836575050278,1,,,35.35557263576618,2D,cathodic,,
252,0,3,0,5,3,83,213,0,0,0,2L,3.126208,103,1.518,29155.86651628211,1,,,35.35557263576618,2D,cathodic,,
252,0,3,0,5,3,84,214,0,0,0,2L,3.138428,103,1.435,29005.7879029238,0,,,35.35557263576618,2D,cathodic,,
252,0,3,0,5,3,85,215,0,0,0,2L,3.077326,103,1.424,29115.295056522948,1,,,35.35557263576618,2D,cathodic,,
252,0,3,0,5,3,86,216,0,0,0,2L,3.065106,103,1.575,29216.9253083999,1,,,35.35557263576618,2D,cathodic,,
252,0,3,0,6,4,53,217,0,0,0,2L,2.492815,101,1.472,28464.232617093938,0,,,31.005835457986624,2D,cathodic,,
252,0,3,0,2,2,0,218,0,0,0,2L,0.837578,101,1.388,28638.243196998155,1,,,14.566128347623607,2D,cathodic,,
252,0,3,0,6,4,54,219,0,0,0,2L,2.492815,102,1.477,28686.95642475654,1,,,31.005835457986624,2D,cathodic,,
252,0,3,0,1,1,1,220,0,0,0,2L,1.541738,104,1.414,29286.30315245919,1,,,22.42166785789537,2D,cathodic,,
252,0,3,0,1,1,2,221,0,0,0,2L,1.510478,103,1.43,29195.484012914367,1,,,22.42166785789537,2D,cathodic,,
252,0,3,0,6,4,55,222,0,0,0,2L,2.543279,101,1.435,28476.496821331613,1,,,31.005835457986624,2D,cathodic,,
252,0,3,0,6,4,56,223,0,0,0,2L,2.513001,102,1.652,28704.319902733954,1,,,31.005835457986624,2D,cathodic,,
252,0,3,0,6,4,57,224,0,0,0,2L,2.533186,101,1.44,28536.92759506529,1,,,31.005835457986624,2D,cathodic,,
252,0,3,0,1,1,3,225,0,0,0,2L,1.541738,103,1.408,29202.962979254557,1,,,22.42166785789537,2D,cathodic,,
252,0,3,0,1,1,4,226,0,0,0,2L,1.504226,103,1.434,29112.97053948396,1,,,22.42166785789537,2D,cathodic,,
252,0,3,0,1,1,5,227,0,0,0,2L,1.48547,103,1.417,29176.874415937004,1,,,22.42166785789537,2D,cathodic,,
252,0,3,0,0,0,0,228,0,0,0,2L,1.217477,103,1.44,29131.256927845327,1,,,17.887374788357064,2D,cathodic,,
252,0,3,0,0,0,1,229,0,0,0,2L,1.222637,103,1.434,29030.150325866845,1,,,17.887374788357064,2D,cathodic,,
252,0,3,0,1,1,6,230,0,0,0,2L,1.535486,104,1.421,29331.905968715215,1,,,22.42166785789537,2D,cathodic,,
252,0,3,0,0,0,2,231,0,0,0,2L,1.238117,103,1.401,28978.74559900858,1,,,17.887374788357064,2D,cathodic,,
252,0,3,0,0,0,3,232,0,0,0,2L,1.238117,103,1.449,29137.679000529628,1,,,17.887374788357064,2D,cathodic,,
252,0,3,0,2,2,1,233,0,0,0,2L,0.837578,101,1.38,28562.975569268492,1,,,14.566128347623607,2D,cathodic,,
252,0,3,0,1,1,7,234,0,0,0,2L,1.504226,103,1.654,29165.44736808144,1,,,22.42166785789537,2D,cathodic,,
252,0,3,0,1,1,8,235,0,0,0,2L,1.535486,103,1.462,29089.25093625591,1,,,22.42166785789537,2D,cathodic,,
252,0,3,0,1,1,9,236,0,0,0,2L,1.529234,103,1.459,29095.171991442065,1,,,22.42166785789537,2D,cathodic,,
252,0,3,0,1,1,10,237,0,0,0,2L,1.510478,103,1.437,29187.738487329203,1,,,22.42166785789537,2D,cathodic,,
252,0,3,0,1,1,11,238,0,0,0,2L,1.504226,104,1.431,29368.49597898186,1,,,22.42166785789537,2D,cathodic,,
252,0,3,0,1,1,12,239,0,0,0,2L,1.51673,104,1.509,29255.914248620127,1,,,22.42166785789537,2D,cathodic,,
252,0,3,1,5,3,0,0,1,0,0,2L,1.232957,65,1.506,28840.749641554707,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,1,1,1,0,0,2L,1.232957,65,1.514,28856.184622945148,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,2,2,1,0,0,2L,1.232957,65,1.436,28998.045839329283,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,3,3,1,0,0,2L,1.243277,65,1.435,28865.27705213413,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,4,4,1,0,0,2L,1.238117,64,1.425,28773.74739066332,0,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,5,5,1,0,0,2L,1.238117,65,1.457,28834.45123096321,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,6,6,1,0,0,2L,1.243277,65,1.445,29055.206192224654,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,7,7,1,0,0,2L,1.222637,65,1.517,28964.783307887446,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,8,8,1,0,0,2L,1.217477,65,1.449,29195.218872974267,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,9,9,1,0,0,2L,1.21,65,1.445,28888.30876072306,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,10,10,1,0,0,2L,1.243277,65,1.427,28967.00791109713,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,11,11,1,0,0,2L,1.222637,65,1.523,28965.491913955353,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,12,12,1,0,0,2L,1.227797,65,1.458,28926.20620436992,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,13,13,1,0,0,2L,1.227797,64,1.546,28818.280456168468,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,14,14,1,0,0,2L,1.222637,65,1.413,29010.914882673376,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,15,15,1,0,0,2L,1.195938,65,1.484,28856.373807629392,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,16,16,1,0,0,2L,1.212316,65,1.491,29082.41998663967,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,17,17,1,0,0,2L,1.205313,65,1.437,28848.51226439718,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,6,4,0,18,1,0,0,2L,1.048906,64,1.516,28514.124035518696,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,1,19,1,0,0,2L,1.040391,64,1.529,28573.014113989982,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,2,20,1,0,0,2L,1.053164,64,1.484,28775.608898638595,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,3,21,1,0,0,2L,1.048906,64,1.523,28415.416964185417,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,4,22,1,0,0,2L,1.040391,64,1.427,28437.317675558632,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,3,3,0,23,1,0,0,2L,0.510801,64,1.412,28724.49144429361,1,,,14.77276698485954,2D,cathodic,,
252,0,3,1,4,3,0,24,1,0,0,2L,1.074453,65,1.591,28826.952633477897,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,1,25,1,0,0,2L,1.070195,64,1.532,28778.158368935565,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,2,26,1,0,0,2L,1.074453,64,1.443,28628.457399897226,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,6,4,5,27,1,0,0,2L,1.040391,64,1.416,28491.901192640147,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,4,3,3,28,1,0,0,2L,1.036133,64,1.41,28745.663157413062,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,4,29,1,0,0,2L,1.036133,64,1.451,28715.06058387304,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,3,3,1,30,1,0,0,2L,0.508867,64,1.443,28526.536166981063,1,,,14.77276698485954,2D,cathodic,,
252,0,3,1,4,3,5,31,1,0,0,2L,1.048906,64,1.488,28729.555349124294,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,6,32,1,0,0,2L,1.048906,65,1.475,28909.22972149806,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,7,33,1,0,0,2L,1.065937,64,1.443,28644.189955708713,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,8,34,1,0,0,2L,1.078711,64,1.433,28607.92070179604,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,9,35,1,0,0,2L,1.078711,64,1.421,28733.031207663134,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,10,36,1,0,0,2L,1.065937,64,1.438,28514.037239588226,0,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,11,37,1,0,0,2L,1.048906,64,1.492,28550.815078256644,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,12,38,1,0,0,2L,1.078711,64,1.445,28715.27526381346,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,13,39,1,0,0,2L,1.078711,64,1.453,28601.57225581392,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,14,40,1,0,0,2L,1.048906,64,1.438,28677.847248799317,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,15,41,1,0,0,2L,1.065937,64,1.458,28657.243700870782,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,16,42,1,0,0,2L,1.070195,64,1.439,28669.789328396888,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,17,43,1,0,0,2L,1.048906,64,1.473,28768.827290404788,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,18,44,1,0,0,2L,1.048906,64,1.417,28589.775129026446,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,19,45,1,0,0,2L,1.065937,64,1.502,28670.592741156364,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,20,46,1,0,0,2L,1.078711,64,1.449,28540.30296808901,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,21,47,1,0,0,2L,1.078711,65,1.432,28831.65334079994,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,3,3,2,48,1,0,0,2L,0.510801,64,1.427,28708.579716694738,1,,,14.77276698485954,2D,cathodic,,
252,0,3,1,6,4,6,49,1,0,0,2L,1.057422,64,1.425,28454.732509330195,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,7,50,1,0,0,2L,1.048906,64,1.461,28737.841097348464,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,8,51,1,0,0,2L,1.065937,64,1.42,28779.264413974714,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,9,52,1,0,0,2L,1.048906,64,1.466,28665.98478952647,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,10,53,1,0,0,2L,1.065937,64,1.427,28449.707041691265,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,4,3,22,54,1,0,0,2L,1.048906,64,1.439,28523.63471556341,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,23,55,1,0,0,2L,1.048906,64,1.476,28547.692521426296,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,5,3,18,56,1,0,0,2L,1.248438,65,1.448,28850.025404495558,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,4,3,24,57,1,0,0,2L,1.078711,64,1.48,28576.757436196105,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,25,58,1,0,0,2L,1.078711,64,1.422,28628.35121237166,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,26,59,1,0,0,2L,1.053164,64,1.419,28523.275667458103,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,5,3,19,60,1,0,0,2L,1.253598,65,1.469,28901.339783071802,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,4,3,27,61,1,0,0,2L,1.057422,65,1.424,28856.61483940305,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,28,62,1,0,0,2L,1.053164,64,1.483,28652.79545877521,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,29,63,1,0,0,2L,1.053164,65,1.429,28823.226374385144,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,6,4,11,64,1,0,0,2L,1.044648,64,1.464,28530.28222089646,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,4,3,30,65,1,0,0,2L,1.06168,64,1.419,28475.859476808255,0,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,31,66,1,0,0,2L,1.057422,64,1.458,28610.102567769798,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,32,67,1,0,0,2L,1.044648,64,1.465,28695.056543750106,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,33,68,1,0,0,2L,1.053164,64,1.422,28777.27309789326,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,34,69,1,0,0,2L,1.065937,64,1.434,28657.442083986127,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,35,70,1,0,0,2L,1.06168,64,1.505,28813.902373534052,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,36,71,1,0,0,2L,1.057422,64,1.464,28801.609587531984,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,37,72,1,0,0,2L,1.044648,64,1.416,28653.537082178187,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,38,73,1,0,0,2L,1.053164,64,1.422,28477.74033011436,0,,,33.09198593229701,2D,cathodic,,
252,0,3,1,6,4,12,74,1,0,0,2L,1.065937,64,1.42,28588.744601566763,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,13,75,1,0,0,2L,1.057422,64,1.436,28453.014872179592,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,14,76,1,0,0,2L,1.074453,63,1.416,28370.73536321332,0,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,15,77,1,0,0,2L,1.074453,64,1.584,28571.32014460689,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,16,78,1,0,0,2L,1.057422,64,1.445,28707.461416044134,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,17,79,1,0,0,2L,1.074453,64,1.418,28393.86011737631,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,18,80,1,0,0,2L,1.074453,64,1.516,28434.016661706195,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,19,81,1,0,0,2L,1.06168,64,1.444,28459.923760201586,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,20,82,1,0,0,2L,1.06168,64,1.428,28487.93004681573,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,21,83,1,0,0,2L,1.06168,64,1.421,28530.34154739653,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,22,84,1,0,0,2L,1.057422,64,1.418,28494.830187745323,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,23,85,1,0,0,2L,1.065937,64,1.444,28566.785207000485,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,24,86,1,0,0,2L,1.065937,64,1.46,28560.619177069657,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,25,87,1,0,0,2L,1.065937,64,1.446,28422.44509867564,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,26,88,1,0,0,2L,1.040391,64,1.531,28402.050713354914,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,27,89,1,0,0,2L,1.070195,64,1.444,28531.677435736325,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,28,90,1,0,0,2L,1.070195,64,1.458,28413.654794193422,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,4,3,39,91,1,0,0,2L,1.070195,64,1.451,28566.311707122924,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,5,3,20,92,1,0,0,2L,1.253598,65,1.584,28821.33467283594,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,21,93,1,0,0,2L,1.253598,65,1.548,29055.028443487186,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,22,94,1,0,0,2L,1.217477,65,1.504,28850.111044931033,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,23,95,1,0,0,2L,1.227797,65,1.476,29125.239829631304,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,24,96,1,0,0,2L,1.248438,65,1.591,28996.700829062436,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,6,4,29,97,1,0,0,2L,1.074453,64,1.472,28811.045725037515,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,30,98,1,0,0,2L,1.078711,64,1.502,28490.668238340284,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,31,99,1,0,0,2L,1.082969,64,1.444,28583.73566057803,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,32,100,1,0,0,2L,1.078711,64,1.432,28707.09121455491,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,33,101,1,0,0,2L,1.082969,64,1.463,28522.710288781633,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,34,102,1,0,0,2L,1.074453,64,1.526,28528.71019823959,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,35,103,1,0,0,2L,1.082969,64,1.467,28657.587066897002,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,36,104,1,0,0,2L,1.06168,64,1.727,28804.10365688734,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,37,105,1,0,0,2L,1.082969,64,1.417,28766.0710324216,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,38,106,1,0,0,2L,1.057422,64,1.506,28560.03432306527,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,4,3,40,107,1,0,0,2L,1.074453,64,1.431,28692.421285254786,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,6,4,39,108,1,0,0,2L,1.078711,64,1.444,28675.28298704789,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,40,109,1,0,0,2L,1.074453,64,1.425,28539.233867656465,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,4,3,41,110,1,0,0,2L,1.074453,64,1.482,28478.44519403683,0,,,33.09198593229701,2D,cathodic,,
252,0,3,1,6,4,41,111,1,0,0,2L,1.078711,64,1.474,28409.03959017133,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,5,3,25,112,1,0,0,2L,1.253598,64,1.435,28763.867597184664,0,,,35.35557263576618,2D,cathodic,,
252,0,3,1,4,3,42,113,1,0,0,2L,1.065937,65,1.47,28842.875249751552,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,43,114,1,0,0,2L,1.06168,64,1.445,28604.20687033704,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,44,115,1,0,0,2L,1.065937,64,1.714,28612.557623965633,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,5,3,26,116,1,0,0,2L,1.248438,65,1.468,28882.314753928185,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,27,117,1,0,0,2L,1.248438,65,1.49,29108.275174221868,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,6,4,42,118,1,0,0,2L,1.048906,64,1.636,28780.229472319716,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,43,119,1,0,0,2L,1.078711,64,1.464,28718.31317754482,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,44,120,1,0,0,2L,1.082969,64,1.462,28546.83527733602,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,45,121,1,0,0,2L,1.078711,64,1.467,28430.356544553488,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,46,122,1,0,0,2L,1.082969,64,1.437,28806.42778093021,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,47,123,1,0,0,2L,1.082969,64,1.563,28603.50094942449,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,48,124,1,0,0,2L,1.082969,64,1.526,28653.371716205886,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,5,3,28,125,1,0,0,2L,1.243277,65,1.425,29173.14110036076,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,29,126,1,0,0,2L,1.243277,65,1.537,28988.739749240594,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,30,127,1,0,0,2L,1.243277,65,1.446,28845.045597125907,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,6,4,49,128,1,0,0,2L,1.082969,64,1.439,28434.58763925106,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,5,3,31,129,1,0,0,2L,1.258758,65,1.435,29113.82250901832,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,32,130,1,0,0,2L,1.253598,65,1.633,28972.469970254133,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,33,131,1,0,0,2L,1.248438,64,1.457,28760.396261568592,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,34,132,1,0,0,2L,1.253598,65,1.446,29145.610516889654,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,35,133,1,0,0,2L,1.248438,64,1.435,28808.869847379006,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,36,134,1,0,0,2L,1.258758,65,1.42,29113.994139228533,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,37,135,1,0,0,2L,1.253598,65,1.431,28952.198873544603,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,38,136,1,0,0,2L,1.248438,65,1.508,29168.191223150887,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,39,137,1,0,0,2L,1.248438,65,1.501,28830.06509111352,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,40,138,1,0,0,2L,1.253598,65,1.562,29048.729893653326,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,4,3,45,139,1,0,0,2L,1.031875,64,1.478,28760.536972599977,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,46,140,1,0,0,2L,1.031875,64,1.418,28602.444111704972,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,47,141,1,0,0,2L,1.027617,65,1.418,28878.42854274069,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,48,142,1,0,0,2L,1.036133,64,1.424,28595.97430163267,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,49,143,1,0,0,2L,1.044648,64,1.502,28616.068689151543,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,50,144,1,0,0,2L,1.036133,64,1.61,28537.85580303288,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,51,145,1,0,0,2L,1.040391,64,1.479,28770.30549122699,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,52,146,1,0,0,2L,1.057422,64,1.423,28525.037436183688,0,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,53,147,1,0,0,2L,1.053164,65,1.417,28937.99108538757,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,54,148,1,0,0,2L,1.057422,64,1.676,28598.71307101559,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,5,3,41,149,1,0,0,2L,1.195938,65,1.42,28907.638304002074,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,42,150,1,0,0,2L,1.200625,65,1.44,28960.288645198496,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,6,4,50,151,1,0,0,2L,1.074453,64,1.419,28550.784950999558,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,5,3,43,152,1,0,0,2L,1.195938,64,1.463,28790.175465490105,0,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,44,153,1,0,0,2L,1.205313,65,1.433,28853.159569985237,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,45,154,1,0,0,2L,1.222637,65,1.44,28904.900329694272,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,46,155,1,0,0,2L,1.227797,65,1.495,28905.966089462258,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,47,156,1,0,0,2L,1.243277,64,1.529,28815.441264653786,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,5,3,48,157,1,0,0,2L,1.21,65,1.456,29212.38204891628,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,4,3,55,158,1,0,0,2L,1.070195,65,1.423,28903.600938718475,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,5,3,49,159,1,0,0,2L,1.222637,65,1.436,29067.804158980536,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,4,3,56,160,1,0,0,2L,1.078711,65,1.417,28855.259737035565,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,4,3,57,161,1,0,0,2L,1.082969,64,1.424,28514.819580582673,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,5,3,50,162,1,0,0,2L,1.253598,65,1.537,28968.748775386168,1,,,35.35557263576618,2D,cathodic,,
252,0,3,1,4,3,58,163,1,0,0,2L,1.070195,64,1.419,28612.622168712318,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,6,4,51,164,1,0,0,2L,1.070195,64,1.415,28786.235874252554,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,6,4,52,165,1,0,0,2L,1.065937,64,1.457,28732.889772592436,1,,,31.005835457986624,2D,cathodic,,
252,0,3,1,4,3,59,166,1,0,0,2L,1.06168,64,1.59,28611.07145633248,1,,,33.09198593229701,2D,cathodic,,
252,0,3,1,5,3,51,167,1,0,0,2L,1.227797,65,1.448,29165.9621232271,1,,,35.35557263576618,2D,cathodic,,
